observation_name	taxonomic_affiliation
Cluster_1	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;unknown species
Cluster_2	cellular organisms;Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;Cloacimonadaceae;W5;unknown species
Cluster_3	cellular organisms;Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;Cloacimonadaceae;Candidatus Cloacimonas;unknown species
Cluster_4	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;unknown species
Cluster_5	cellular organisms;Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;Cloacimonadaceae;W5;unknown species
Cluster_6	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;unknown species
Cluster_7	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans
Cluster_9	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;unknown species
Cluster_10	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas;Fermentimonas caenicola
Cluster_11	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;unknown genus;metagenome
Cluster_12	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Multi-affiliation;Multi-affiliation
Cluster_13	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;Multi-affiliation
Cluster_15	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;unknown species
Cluster_16	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;DMER64;Rikenellaceae bacterium DTU002
Cluster_17	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;unknown species
Cluster_18	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;unknown genus;unknown species
Cluster_19	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales UCG-001;unknown genus;unknown species
Cluster_20	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Multi-affiliation;Multi-affiliation
Cluster_21	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas;unknown species
Cluster_22	cellular organisms;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;Multi-affiliation
Cluster_23	cellular organisms;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;unknown species
Cluster_24	cellular organisms;Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;Multi-affiliation
Cluster_25	cellular organisms;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;unknown species
Cluster_26	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;Multi-affiliation
Cluster_27	cellular organisms;Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Pelotomaculaceae;Pelotomaculum;unknown species
Cluster_28	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;unknown genus;unknown species
Cluster_29	cellular organisms;Bacteria;Firmicutes;unknown class;DTU014;unknown family;unknown genus;unknown species
Cluster_30	cellular organisms;Bacteria;Firmicutes;Limnochordia;MBA03;unknown family;unknown genus;unknown species
Cluster_31	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Amylolactobacillus;unknown species
Cluster_32	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Multi-affiliation
Cluster_33	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Lactobacillus fuchuensis
Cluster_34	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;unknown genus;unknown species
Cluster_35	cellular organisms;Bacteria;Verrucomicrobiota;Verrucomicrobiae;LD1-PB3;unknown family;unknown genus;unknown species
Cluster_36	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;unknown species
Cluster_37	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter;unknown species
Cluster_38	cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp.
Cluster_39	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionimicrobium;unknown species
Cluster_40	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Paucilactobacillus;Multi-affiliation
Cluster_41	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;unknown genus;unknown species
Cluster_42	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;Multi-affiliation
Cluster_43	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;unknown genus;unknown species
Cluster_44	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;unknown genus;unknown species
Cluster_45	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;HN-HF0106;unknown species
Cluster_46	cellular organisms;Bacteria;Firmicutes;Limnochordia;MBA03;unknown family;unknown genus;Multi-affiliation
Cluster_47	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus aquimarinus
Cluster_48	cellular organisms;Bacteria;Firmicutes;unknown class;DTU014;unknown family;unknown genus;Multi-affiliation
Cluster_49	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;unknown species
Cluster_51	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ruminiclostridium;unknown species
Cluster_53	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;unknown species
Cluster_54	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus;Multi-affiliation
Cluster_55	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas;unknown species
Cluster_56	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;unknown genus;anaerobic digester metagenome
Cluster_57	cellular organisms;Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanosarcina;Multi-affiliation
Cluster_60	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Acetivibrio;Multi-affiliation
Cluster_61	cellular organisms;Bacteria;Firmicutes;Bacilli;Desulfuribacillales;Desulfuribacillaceae;Desulfuribacillus;unknown species
Cluster_62	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax;unknown species
Cluster_63	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;unknown species
Cluster_64	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;unknown species
Cluster_65	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;MgMjR-022;unknown genus;unknown species
Cluster_66	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;Multi-affiliation
Cluster_67	cellular organisms;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;unknown species
Cluster_68	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_70	cellular organisms;Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;W27;unknown genus;unknown species
Cluster_71	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;unknown genus;metagenome
Cluster_72	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;unknown species
Cluster_73	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus;Multi-affiliation
Cluster_74	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Lentimicrobiaceae;Lentimicrobium;Multi-affiliation
Cluster_75	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;unknown genus;unknown species
Cluster_76	cellular organisms;Bacteria;Firmicutes;unknown class;DTU014;unknown family;unknown genus;unknown species
Cluster_77	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;unknown genus;unknown species
Cluster_78	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;HN-HF0106;unknown species
Cluster_79	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;unknown species
Cluster_81	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Herbinix;unknown species
Cluster_82	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;unknown family;unknown genus;unknown species
Cluster_83	cellular organisms;Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;W27;unknown genus;unknown species
Cluster_84	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Multi-affiliation
Cluster_85	cellular organisms;Bacteria;Caldatribacteriota;Caldatribacteriia;Caldatribacteriales;Caldatribacteriaceae;Candidatus Caldatribacterium;unknown species
Cluster_86	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Brooklawnia;Brooklawnia cerclae
Cluster_87	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;unknown species
Cluster_88	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;HN-HF0106;metagenome
Cluster_89	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas;unknown species
Cluster_90	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prolixibacteraceae;Mariniphaga;unknown species
Cluster_91	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;Blvii28 wastewater-sludge group;unknown species
Cluster_92	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc;Leuconostoc carnosum
Cluster_93	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;unknown genus;unknown species
Cluster_94	cellular organisms;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;unknown species
Cluster_95	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;M2PB4-65 termite group;unknown genus;unknown species
Cluster_96	cellular organisms;Bacteria;Bdellovibrionota;Oligoflexia;053A03-B-DI-P58;unknown family;unknown genus;unknown species
Cluster_97	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;Multi-affiliation
Cluster_98	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax;unknown species
Cluster_99	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;Syntrophomonas wolfei
Cluster_100	cellular organisms;Bacteria;WPS-2;unknown class;unknown order;unknown family;unknown genus;Burkholderiales bacterium Beta_02
Cluster_101	cellular organisms;Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosarcinaceae;Methanomethylovorans;unknown species
Cluster_102	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;Multi-affiliation
Cluster_103	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Multi-affiliation;Multi-affiliation
Cluster_104	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;unknown genus;Multi-affiliation
Cluster_105	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Loigolactobacillus;Lactobacillus coryniformis
Cluster_106	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Multi-affiliation
Cluster_107	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;Multi-affiliation
Cluster_109	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Ruminofilibacter;Multi-affiliation
Cluster_110	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;W5053;unknown species
Cluster_111	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;W5053;unknown species
Cluster_112	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_114	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;unknown genus;unknown species
Cluster_115	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;unknown species
Cluster_116	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;unknown species
Cluster_117	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;unknown genus;unknown species
Cluster_118	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;unknown species
Cluster_119	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Gallicola;Peptostreptococcaceae bacterium SK031
Cluster_120	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_121	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;unknown species
Cluster_122	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;unknown genus;metagenome
Cluster_123	cellular organisms;Archaea;Crenarchaeota;Bathyarchaeia;unknown order;unknown family;unknown genus;Multi-affiliation
Cluster_125	cellular organisms;Bacteria;Caldatribacteriota;JS1;unknown order;unknown family;unknown genus;unknown species
Cluster_126	cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Multi-affiliation
Cluster_127	cellular organisms;Bacteria;Firmicutes;Limnochordia;MBA03;unknown family;unknown genus;unknown species
Cluster_128	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Vagococcaceae;Vagococcus;Vagococcus acidifermentans
Cluster_129	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;unknown genus;unknown species
Cluster_130	cellular organisms;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;unknown species
Cluster_131	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;W5053;unknown species
Cluster_132	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Herbinix;unknown species
Cluster_133	cellular organisms;Archaea;Halobacterota;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation
Cluster_134	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridia UCG-014;unknown family;unknown genus;unknown species
Cluster_136	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;unknown species
Cluster_138	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_139	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Fermentimonas;unknown species
Cluster_140	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;DMER64;unknown species
Cluster_141	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 8;Multi-affiliation
Cluster_142	cellular organisms;Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Fibrobacter;unknown species
Cluster_143	cellular organisms;Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Jeotgalibaca;unknown species
Cluster_144	cellular organisms;Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanocorpusculaceae;Methanocorpusculum;Multi-affiliation
Cluster_145	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Proteiniclasticum;unknown species
Cluster_146	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;unknown species
Cluster_148	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;FTLpost3;unknown genus;unknown species
Cluster_149	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;Multi-affiliation
Cluster_151	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa
Cluster_150	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;unknown species
Cluster_152	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;unknown family;Guggenheimella;Guggenheimella bovis
Cluster_153	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;unknown species
Cluster_154	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propionimicrobium;unknown species
Cluster_155	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter;unknown species
Cluster_156	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;GZKB124;unknown genus;unknown species
Cluster_157	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;unknown species
Cluster_158	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;unknown species
Cluster_159	cellular organisms;Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Vulcanibacillus;unknown species
Cluster_160	cellular organisms;Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;unknown species
Cluster_161	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;Clostridiales bacterium feline oral taxon 339
Cluster_162	cellular organisms;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;unknown species
Cluster_163	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Macellibacteroides;Multi-affiliation
