observation_name	taxonomic_affiliation
Cluster_365	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;unknown species
Cluster_366	cellular organisms;Bacteria;Firmicutes;Clostridia;unknown order;unknown family;unknown genus;unknown species
Cluster_367	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;Multi-affiliation
Cluster_369	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;RBG-13-54-9;unknown family;unknown genus;unknown species
Cluster_370	cellular organisms;Bacteria;Thermotogota;Thermotogae;Kosmotogales;Kosmotogaceae;Mesotoga;Mesotoga infera
Cluster_375	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;unknown genus;unknown species
Cluster_374	cellular organisms;Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;unknown species
Cluster_376	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;Tissierella;unknown species
Cluster_378	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Multi-affiliation;Multi-affiliation
Cluster_379	cellular organisms;Bacteria;Firmicutes;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;unknown species
Cluster_382	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Gleimia europaea
Cluster_383	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;unknown species
Cluster_384	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;HN-HF0106;metagenome
Cluster_388	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Ruminofilibacter;Multi-affiliation
Cluster_387	cellular organisms;Bacteria;Firmicutes;unknown class;unknown order;unknown family;Gelria;unknown species
Cluster_386	cellular organisms;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Syntrophobotulaceae;Dehalobacter;unknown species
Cluster_390	cellular organisms;Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;unknown species
Cluster_393	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;unknown genus;unknown species
Cluster_397	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;HN-HF0106;metagenome
Cluster_399	cellular organisms;Bacteria;Armatimonadota;unknown class;unknown order;unknown family;unknown genus;unknown species
Cluster_401	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;Multi-affiliation
Cluster_404	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans
Cluster_408	cellular organisms;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;unknown species
Cluster_415	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Family XI;unknown genus;unknown species
Cluster_413	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Proteiniphilum;unknown species
Cluster_416	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;Syntrophomonas;Syntrophomonas wolfei
Cluster_420	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;unknown species
Cluster_419	cellular organisms;Bacteria;Firmicutes;Dethiobacteria;Dethiobacterales;Dethiobacteraceae;Dethiobacter;anaerobic digester metagenome
Cluster_418	cellular organisms;Bacteria;Firmicutes;unknown class;unknown order;unknown family;unknown genus;unknown species
Cluster_427	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_426	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Cellulosilyticum;unknown species
Cluster_433	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostignum;Anaerotignum aminivorans
Cluster_429	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_432	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;unknown genus;Multi-affiliation
Cluster_430	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;unknown genus;unknown species
Cluster_435	cellular organisms;Archaea;Nanoarchaeota;Nanoarchaeia;Woesearchaeales;unknown family;unknown genus;unknown species
Cluster_441	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_442	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;unknown species
Cluster_440	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Bogoriellaceae;Georgenia;unknown species
Cluster_449	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;Multi-affiliation
Cluster_455	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;unknown family;Alkaliphilus;unknown species
Cluster_452	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;PeH15;unknown genus;unknown species
Cluster_453	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;unknown genus;unknown species
Cluster_461	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;DMER64;unknown species
Cluster_460	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;unknown genus;bacterium enrichment culture clone BBMC-9
Cluster_462	cellular organisms;Bacteria;Firmicutes;Limnochordia;MBA03;unknown family;unknown genus;unknown species
Cluster_463	cellular organisms;Bacteria;Firmicutes;Limnochordia;MBA03;unknown family;unknown genus;Multi-affiliation
Cluster_465	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;unknown species
Cluster_472	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;Multi-affiliation
Cluster_469	cellular organisms;Bacteria;Firmicutes;Clostridia;unknown order;Gracilibacteraceae;Lutispora;unknown species
Cluster_470	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;unknown genus;unknown species
Cluster_482	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;unknown genus;unknown species
Cluster_480	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;unknown genus;unknown species
Cluster_479	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;unknown genus;Multi-affiliation
Cluster_486	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;unknown genus;metagenome
Cluster_485	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Herbinix;unknown species
Cluster_489	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;unknown genus;metagenome
Cluster_494	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 8;unknown species
Cluster_499	cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas;unknown species
Cluster_500	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 1;Multi-affiliation
Cluster_503	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;unknown genus;anaerobic digester metagenome
Cluster_506	cellular organisms;Bacteria;Firmicutes;Desulfitobacteriia;Desulfitobacteriales;Syntrophobotulaceae;Candidatus Dichloromethanomonas;unknown species
Cluster_513	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;unknown family;Natronincola;Natronincola peptidivorans
Cluster_510	cellular organisms;Bacteria;Firmicutes;Desulfotomaculia;Desulfotomaculales;Pelotomaculaceae;Cryptanaerobacter;unknown species
Cluster_512	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Saccharofermentans;unknown species
Cluster_515	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Anaerovorax;unknown species
Cluster_523	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;unknown genus;unknown species
Cluster_521	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptococcales;Peptococcaceae;unknown genus;unknown species
Cluster_520	cellular organisms;Bacteria;Caldatribacteriota;JS1;unknown order;unknown family;unknown genus;unknown species
Cluster_519	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Acetivibrio;Multi-affiliation
Cluster_527	cellular organisms;Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;[Anaerorhabdus] furcosa group;unknown species
Cluster_526	cellular organisms;Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanospirillaceae;Methanospirillum;unknown species
Cluster_532	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Aminivibrio;Multi-affiliation
Cluster_544	cellular organisms;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;unknown species
Cluster_549	cellular organisms;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;unknown species
Cluster_551	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;unknown species
Cluster_567	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_571	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;unknown species
Cluster_570	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;unknown genus;unknown species
Cluster_569	cellular organisms;Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;unknown family;unknown genus;unknown species
Cluster_578	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_588	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;unknown genus;metagenome
Cluster_593	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Epulopiscium;unknown species
Cluster_604	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidetes vadinHA17;unknown genus;unknown species
Cluster_603	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Multi-affiliation;Multi-affiliation
Cluster_600	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;Multi-affiliation
Cluster_608	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;unknown genus;unknown species
Cluster_609	cellular organisms;Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Desulfobulbus;unknown species
Cluster_616	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;unknown species
Cluster_622	cellular organisms;Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;Christensenellaceae R-7 group;unknown species
Cluster_632	cellular organisms;Bacteria;Firmicutes;Bacilli;Desulfuribacillales;Desulfuribacillaceae;Desulfuribacillus;Bacillus sp.
Cluster_654	cellular organisms;Bacteria;Firmicutes;Dethiobacteria;Dethiobacterales;Dethiobacteraceae;unknown genus;unknown species
Cluster_658	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Intestinibacter;Multi-affiliation
Cluster_659	cellular organisms;Bacteria;Firmicutes;Syntrophomonadia;Syntrophomonadales;Syntrophomonadaceae;unknown genus;unknown species
Cluster_668	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;unknown genus;unknown species
Cluster_664	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Sarcina;unknown species
Cluster_667	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;unknown genus;unknown species
Cluster_680	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;unknown genus;unknown species
Cluster_697	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;unknown genus;unknown species
Cluster_694	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;Multi-affiliation
Cluster_705	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;unknown genus;unknown species
Cluster_721	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;bacterium NLAE-zl-C91
Cluster_718	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_715	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Raineyella;unknown species
Cluster_714	cellular organisms;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;unknown species
Cluster_725	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;unknown genus;unknown species
Cluster_729	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;Flexilinea;unknown species
Cluster_724	cellular organisms;Bacteria;Firmicutes;Limnochordia;M55-D21;unknown family;unknown genus;unknown species
Cluster_731	cellular organisms;Bacteria;Patescibacteria;Gracilibacteria;Absconditabacteriales (SR1);unknown family;unknown genus;unknown species
Cluster_737	cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Paenalcaligenes;Paenalcaligenes hermetiae
Cluster_738	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_741	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ercella;unknown species
Cluster_754	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;unknown species
Cluster_770	cellular organisms;Bacteria;Firmicutes;Limnochordia;MBA03;unknown family;unknown genus;unknown species
Cluster_779	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_795	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ruminiclostridium;unknown species
Cluster_807	cellular organisms;Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;unknown species
Cluster_801	cellular organisms;Bacteria;Firmicutes;Clostridia;unknown order;unknown family;unknown genus;unknown species
Cluster_820	cellular organisms;Bacteria;Caldatribacteriota;JS1;unknown order;unknown family;unknown genus;unknown species
Cluster_816	cellular organisms;Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobacterium;unknown species
Cluster_825	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;unknown genus;metagenome
Cluster_844	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_847	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;UCG-012;unknown species
Cluster_866	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;unknown genus;unknown species
Cluster_867	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Defluviitaleaceae;Defluviitalea;unknown species
Cluster_874	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Schaalia canis
Cluster_885	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Herbinix;unknown species
Cluster_904	cellular organisms;Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Fibrobacter;unknown species
Cluster_905	cellular organisms;Bacteria;Firmicutes;Limnochordia;MBA03;unknown family;unknown genus;unknown species
Cluster_992	cellular organisms;Bacteria;Actinobacteriota;Actinobacteria;Actinomycetales;Actinomycetaceae;Actinomyces;Gleimia europaea
Cluster_999	cellular organisms;Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;unknown genus;unknown species
Cluster_1000	cellular organisms;Bacteria;Desulfobacterota;Desulfobulbia;Desulfobulbales;Desulfobulbaceae;Desulfobulbus;unknown species
Cluster_989	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;Clostridiales bacterium feline oral taxon 339
Cluster_1020	cellular organisms;Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Sedimentibacteraceae;Sedimentibacter;unknown species
Cluster_1037	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_1122	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;unknown family;unknown genus;unknown species
Cluster_1130	cellular organisms;Bacteria;Patescibacteria;Gracilibacteria;Absconditabacteriales (SR1);unknown family;unknown genus;unknown species
Cluster_1129	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Fastidiosipila;unknown species
Cluster_1180	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Saccharofermentans;unknown species
Cluster_1238	cellular organisms;Bacteria;Firmicutes;Limnochordia;unknown order;unknown family;unknown genus;Multi-affiliation
Cluster_1330	cellular organisms;Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;Thermovirga;metagenome
Cluster_1321	cellular organisms;Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;unknown family;unknown genus;unknown species
Cluster_1430	cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Thiopseudomonas;unknown species
Cluster_1387	cellular organisms;Bacteria;Firmicutes;Moorellia;Desulfitibacterales;Desulfitibacteraceae;Desulfitibacter;unknown species
Cluster_1613	cellular organisms;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;ST-12K33;unknown genus;metagenome
Cluster_1626	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Hungateiclostridiaceae;Ruminiclostridium;unknown species
Cluster_1852	cellular organisms;Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Herbinix;unknown species
Cluster_2436	cellular organisms;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas sp.
Cluster_2611	cellular organisms;Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;Multi-affiliation
